"daySinceInstall","feature","users","actions"
11,"wardrobe_eqip_item",1032,8228
6,"bedroom_sleep_start",2623,16055
2,"potion_energyMeter",2825,7054
19,"potion_energyMeter",76,171
4,"food_purchase",2304,256999
18,"food_video",22,36
17,"food_video",41,70
0,"potion_max_buy",3855,60565
5,"bedroom_sleep_start",2993,17710
0,"sticker_open",14157,561785
8,"bathroom_cleaning",2678,24592
10,"wardrobe_eqip_item",1216,9889
8,"levelUp",2261,3540
18,"bathroom_cleaning",411,3479
18,"makeUp_use",282,1435
15,"bathroom_cleaning",1052,9667
2,"bathroom_soaping",6975,35457
0,"bathroom_soaping",23192,78046
13,"bedroom_sleep_start",1127,6345
0,"dance_start",18276,70427
16,"bathroom_cleaning",828,7258
1,"food_purchase",6134,773418
5,"wardrobe_eqip_item",1963,15998
8,"food_feeding",2748,54857
1,"sticker_open",6306,366323
4,"bedroom_sleep_start",3445,20233
0,"wardrobe_eqip_item",8524,55952
1,"makeUp_use",6927,47719
4,"potion_energy_buy",980,7463
5,"potion_energy_buy",822,7520
10,"makeUp_use",1506,7253
8,"dance_start",1716,4979
6,"potion_energyMeter",1490,3303
9,"makeUp_use",1607,7905
5,"sticker_open",2267,87173
2,"bedroom_energyVideo",120,132
8,"food_purchase",1336,151579
4,"dance_start",2772,7675
11,"makeUp_use",1269,6241
6,"minigame_play",1486,7867
0,"potion_energy_buy",6641,66185
8,"bathroom_brushing",2645,16666
1,"dance_start",6086,17760
4,"bathroom_cleaning",4302,40812
7,"dance_start",1923,5433
4,"wardrobe_eqip_item",2232,18907
11,"bathroom_cleaning",2002,17826
6,"bathroom_brushing",3250,21421
13,"dance_start",865,2362
10,"bathroom_brushing",2283,13819
10,"minigame_play",1067,5173
16,"bathroom_soaping",900,3783
17,"sticker_stick",180,3911
16,"food_purchase",405,41435
8,"wardrobe_eqip_item",1341,10753
8,"potion_energy_buy",582,3908
5,"potion_energyMeter",1696,4259
4,"food_feeding",4422,87070
12,"bathroom_brushing",1609,9564
19,"bathroom_soaping",217,1016
16,"bathroom_brushing",817,5089
14,"potion_max_buy",145,1367
14,"bathroom_brushing",1292,8432
12,"minigame_play",748,3714
2,"dance_start",4178,11852
18,"bathroom_soaping",447,2069
4,"minigame_play",1951,9637
5,"minigame_play",1722,8860
16,"dance_start",498,1368
14,"sticker_stick",382,7588
11,"sticker_open",999,33301
7,"levelUp",2536,3964
4,"sticker_stick",1816,42236
12,"wardrobe_eqip_item",809,5970
0,"bedroom_energyVideo",436,474
11,"potion_energyMeter",902,2169
10,"dance_start",1424,4199
13,"bathroom_cleaning",1424,12800
7,"bedroom_sleep_start",2408,13628
16,"minigame_play",381,1859
17,"levelUp",478,694
19,"makeUp_use",142,778
7,"potion_max_buy",355,4240
7,"food_video",195,335
19,"levelUp",145,184
18,"food_purchase",190,18147
13,"sticker_stick",438,8901
13,"food_feeding",1441,30082
18,"minigame_play",172,1140
11,"bedroom_energyVideo",31,32
18,"bathroom_brushing",401,2465
14,"minigame_play",617,3212
16,"minigame_continue",14,41
19,"minigame_play",85,432
18,"dance_start",242,718
16,"potion_energy_buy",192,1568
17,"sticker_open",307,9546
10,"potion_max_buy",247,2793
4,"bedroom_energyVideo",64,71
9,"food_video",150,247
8,"food_video",181,295
12,"bedroom_energyVideo",19,19
10,"bathroom_soaping",2469,11423
12,"food_video",89,179
7,"minigame_continue",37,60
19,"potion_energy_buy",39,201
3,"bathroom_soaping",5466,26489
12,"potion_energyMeter",697,2111
10,"minigame_continue",26,71
17,"food_purchase",305,29461
10,"sticker_open",1217,44148
1,"bathroom_cleaning",9300,97820
18,"minigame_continue",4,16
6,"potion_energy_buy",735,5160
6,"sticker_open",1945,68434
8,"bedroom_energyVideo",43,49
15,"bathroom_soaping",1156,5114
18,"bedroom_energyVideo",6,7
19,"dance_start",120,360
16,"food_video",47,71
9,"food_feeding",2561,48871
3,"dance_start",3272,9784
15,"food_feeding",1105,22418
2,"minigame_play",2981,14620
3,"minigame_play",2298,12132
10,"levelUp",1888,2917
19,"potion_max_buy",15,227
15,"sticker_stick",308,6562
1,"sticker_stick",4680,150663
8,"minigame_play",1279,6518
6,"potion_max_buy",356,4884
4,"food_video",339,608
2,"bathroom_cleaning",6457,66099
17,"wardrobe_eqip_item",327,2749
15,"potion_energy_buy",245,1774
17,"bedroom_energyVideo",7,7
19,"food_feeding",201,3543
2,"levelUp",6497,12859
3,"bathroom_cleaning",5112,50405
17,"bathroom_cleaning",641,5764
0,"sticker_stick",12168,269571
5,"bathroom_soaping",3967,18291
15,"levelUp",837,1218
5,"levelUp",3351,5567
2,"food_feeding",6675,139461
4,"levelUp",3972,6780
10,"sticker_stick",764,17049
15,"makeUp_use",716,4149
1,"bedroom_sleep_start",7958,59572
15,"bedroom_sleep_start",866,5081
14,"potion_energyMeter",553,1244
10,"bedroom_sleep_start",1876,10404
2,"bathroom_brushing",6399,46947
12,"dance_start",1013,2652
2,"makeUp_use",4612,27198
0,"minigame_play",6930,25928
5,"makeUp_use",2512,13818
6,"food_purchase",1713,181201
6,"dance_start",2145,6648
13,"makeUp_use",993,4770
16,"potion_energyMeter",347,1013
1,"minigame_play",4109,20927
9,"dance_start",1567,4514
14,"dance_start",804,2271
17,"bathroom_soaping",703,3144
14,"potion_energy_buy",311,2069
8,"bedroom_sleep_start",2147,12394
16,"levelUp",631,908
11,"bedroom_sleep_start",1592,8690
13,"food_purchase",689,69776
12,"bedroom_sleep_start",1304,6974
12,"bathroom_soaping",1765,7585
13,"bathroom_soaping",1473,6452
3,"sticker_stick",2294,57034
14,"bathroom_soaping",1407,6273
6,"sticker_stick",1276,26232
10,"potion_energyMeter",1005,2249
17,"potion_energy_buy",136,1020
11,"potion_max_buy",187,2102
12,"sticker_open",804,25235
11,"food_video",128,207
18,"sticker_stick",87,1891
19,"wardrobe_eqip_item",96,608
0,"minigame_continue",186,302
4,"minigame_continue",59,156
3,"minigame_continue",69,140
3,"bedroom_energyVideo",74,80
8,"minigame_continue",31,60
15,"minigame_continue",12,47
